location_category,job_title_category,title,job_url,company,location,posted_date,salary
Chicago IL,Computer Research Scientist,Clinical Research Assistant,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CeQENVeD1xb-pVmNrGCMDp_MMlBtAVJorIuP3ubVomLirrlbAWFdyffA6xXgTbWpVZQIgkDpCv8R4vVp47qCB6Sd8a_gFCxxjtyU5tan5njZu-QblpWcKxCnhx-JX9E8pQrt74W1kPYau2Jot1JeETWO3fOK1XGRH82R8sloZm2wnbYP2NGUb_AmEpPXJgh8z4k8Pfl-RJlXsLzmynyMzLjUOyA1n54jrg5BmlTkEfQ_rNlBXUR0lBClaOgeGzSocQXdv9dZkIs-afSFw4-Xf_VWNE8b_ZF2PdVsGZ4hFml9FnonW4aqSV3H6mrtyi9UY7p_JRIPv5UZx-Ra9OCyBlskr-CKFGmnQ6MtCaa8OIchLAVkHjXHy3VmoFupls2biYQVcaSyeAiqch4gkbvBtrnseiw3EiHnewe7psNZ1mJuQxRh0-V5j00Bb7wK_FVSGOnVnmZ6_W8OUeVifMBUaOiUS9wUlReIbXfooTCWdeKCMEuIarAo2Q7TSsev-tHAG_7MR-ETzwYplasM0-gicz6u-LLBREmrErhBA6jhDPQpl0yZPzlXzKHWPKAL66Hj-lsifuYVv2oPJKeD9RuIZyoAWIwqFrnlEoSe-FPoVHsl5SK28MvK220qFB5xGBBca1gI7Fu7TLt4c2ognUNc7vjVoIt_VWhe3fUiz555yZ6TjB5xsLUJNLCGMz72QMh4EiEZbsfPxNdDLjERmQo9Axe2dq_YIvc_kbscyO5J3OwRM7Z5PNLyOStlUbEq33mNDKy1GbXdaXOMWw9-_DAPj0r3BesS9zb3wOYSyhwhXL9lmjfSicu4dRhcaaWU7NF23PTTBropNH4-PUeBuY7L4YlAhPpGooMamBjojetgc3s1FwbnrKxC8vm5uM30kjXsACfI17uasy2kINFuKmK63B0c1xAJXRBLYREqjrAVjpIWwnAsImnNHW-5AEXsgml51kKR2A8SX5VQHbk_mK-9pqIIMJy4Ayfm6ZxRaD8DV9ySEuui_PwEK8UYM2e3izOl1N46CzpnRdIfGUFUk7eBWoUFOAyia0OAk%3D%26xkcb%3DSoDN-_M3WocTeN3I650JbzkdCdPP%26p%3D2%26atk%3D1gj8a750jn7or800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D21ea4b74a1a28c01%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DComputer+Research+Scientist%26mobtk%3D1gj8a7507n7or805%26atk%3D1gj8a750jn7or800%26spon%3D1%26where%3DChicago+IL%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Rush University Medical Center,"Chicago, IL 60612", 22 days ago,
Chicago IL,Computer Research Scientist,Research Scientist II -HCMG - Full-time,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CeQENVeD1xb-pVmNrGCMDp_MMlBtAVJorIuP3ubVomLirrlbAWFdyffA6xXgTbWpWY4fVf2PQxz7_LZFECaMurK_b2Wo5R12DKIQl2XEc1KXxVZgGW2FEqGopZyFazGGENKkeyHfyXahg64cuIfUWo-7df-FxUIrBZ_NqYSMyM6uxpEySLswh_ENQbFkEoejBVQnJEzUz5dQyvxkLwKuvtOecHV7p_6NxSfWooz8BY-vygsgRt-9PnecQhiepPopJhqzwjn180jF9WQyJuJjEJttcjcAR01X-_WTSEgwput2Z0ybhJHq9-ftgAeS19SUlK9UYOq1yq39-lZComVPotA3ESZlHjC65eemO0Atm1qINnhQm5dLvVcdKHvc6ydR7uYS95a7219j-1Gf_hqgp_3YTKRUy7QiBVmkkYR4iQThx-AvZC-EcnxiajV3tiwyMzEj6abFUCO0HhEPZJ_GGRlEO1ozjsAYYSbFrLUv2ByVr3vLH7Dv7q8ECoepUdAdV9pDPH0RI35bupQZHnVNOKYxPJMe4k93ZChiHHh69ESZeiFK_IrEjW1Nn4oFZ3oXway6JggLTZ0o88OdZ0UtehYiiY-qyD7sm_c3yTdKOGOQQ3zWrE6YGTkmHB0N7odzi1MMhlqFrsOX1UxIBOtD_bVgO2ogk-R3Ctxz2fBqV5VldREe1MVOO-p2JKat1KEC6oe6-VOABdV1dhyNi8KCMZM8CTxkTJZdRo3dhwrY3Wjl4B3VyHfaytZFeQy0Ze2Pyy0JBL3-eyXLKDcPwjJrorSQhqUSoXzQC7GqSTM8Gg_NjdrQTkGh_dTcdzpuPAndnopO2fBhMciyDc4ZqeGOWq0JioyUkxVBUHWXq7PvmgniZmfg71i8j1PV3yzMy1GsQkPdPwSPb60hdJQgG3T3eXY_5X5WqIucFeD6h5aSUdAAj5LWqDM1yh3sNm-rUkLA1sn97IypmnggsuwDOPfWu7vqu3d3_KN5qGDF_Jv0jC43Tlbv-tuQ_xatKxKzc5Sv6eLKLQJFNDqKF7ZZX62ztFT0Oamvu68pw%3D%26xkcb%3DSoBq-_M3WocTeMXI650LbzkdCdPP%26p%3D3%26atk%3D1gj8a750jn7or800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D72c4416c601d985f%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DComputer+Research+Scientist%26mobtk%3D1gj8a7507n7or805%26atk%3D1gj8a750jn7or800%26spon%3D1%26where%3DChicago+IL%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Rush University Medical Center,"Chicago, IL 60612", 30+ days ago,
Chicago IL,Computer Research Scientist,Research Bioengineer - Alzheimer Disease Center - Full Time,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CeQENVeD1xb-pVmNrGCMDp_MMlBtAVJorIuP3ubVomLirrlbAWFdyffA6xXgTbWpUePP8CbqS_q05IbFPrJvThRmeIg-7wiVg5kkbQ2fJY13gsF0pt4UBGRWBpjfFXOGjcVvm6YxkY1hIGmvr5Z35eIwxqoVN0xQj4hL32FJ7iQ0W0WNXDqBNqDWYS3MpYtMKauthtORcU_9EfYRuJ4Ts8gz79ASuTV23YK-sOhqDpQ6aFBzyRn9WOchItIGOYMLL-Tz859We_JIUSpgD8DnVIGEG5B6H2DiLLeeWCFJG004RVPbtL3Uwz4wOISV0tt9IaMhBnR7DPFRlVraqBKRU491OwY30QWZtntfPaAuYHRoat_AljhbwxlGbeXnk-FMi-wo9Ytk3KmnCZOnfb4YPGxoZvwBns8H5uDyg22yvzbGk6ifQWrKV-BmQtMDlBY30NRAQAfCllA__C0Cg3UPygCqaMcDL3Wg_xVruRWW80CN4r7lleAzACrvEAzk3wqatC1PAMnDQlfqneU6Bcj2LZFVT7DVNPWFIYX2VlRBLaa864wcDUOxeE-u7Lgcgh6qWM1AOhAV8JWo9ijzg6hIv0nN2M5qmcC9JdcrgxWfafMmBS3lQruWqQP77HTTvvO7KkdT6Qie9I6mpH1GXFKpm9EoHPFS1zEZJ2dkrt3wOcpD7BD5tcmgOljNUXSl7U8SZSG_lly_rJoB-6jQfQrxSBm-0Cg1o2R3i4q2KAMNschkOLYJcmK87QmnNyFqRB-K4Xu8pFS4UEBtktonzCBsGFt5Zeuqdp01y8wZQ9qTZfohfm6sEffMIjj1JoH4A0GcUV-sD_Vn404Gs_gJMfbHnHsprwtL5YFV_olaQ0qLU5d27-lkoQBW4b_NgFjhMnv9jKLEwWd61lVkJ2D7MQ7bB6KgK9gyKTJAczK9L51JxIzAVy4N_7VR628jYZLjXmHXR6q33kjd9N7kHZBNi-H3s2IVJyXzViOBL5_ypImHz9Ieu2_ynuSBXO2-JJddwwtH7PEL6ysaw-PN5Iagzk3gAzvlxV3aDSD2w%3D%26xkcb%3DSoDe-_M3WocTeMXI650KbzkdCdPP%26p%3D4%26atk%3D1gj8a750jn7or800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dae938d1941a9c8c4%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DComputer+Research+Scientist%26mobtk%3D1gj8a7507n7or805%26atk%3D1gj8a750jn7or800%26spon%3D1%26where%3DChicago+IL%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Rush University Medical Center,"Chicago, IL 60612", 14 days ago,
Chicago IL,Computer Research Scientist,Epi Research Assistant,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CeQENVeD1xb-pVmNrGCMDp_MMlBtAVJorIuP3ubVomLirrlbAWFdyffA6xXgTbWpXVUdqpcUiAteneyYcbq3TmGbmQO9yqdR_-5U_XT4WU74rLm_ek2IGkx0tFplOEsJefPeRVRFGw8SyZMALqYGeI8oEEVWOd8z0mGEYlq8pquQZRXv-G2GLdvjc2WU_9pXpZi5wcYu55r2NV5VclRJ1yqSR1Vhdy3vP4TT9MnhQrJOtSRc3ISgiMmxqgluBp_Ug1_0ETwMBnudGaFtzc1KJgKlCa30y1UzfOWRUekeNQ39EoxrMBmQKjUcXWD82AP5KuEH_bljVir8ZT-Ls0PRTXXeYi3iqhDFY-1pQUecOBh7FHLa6Ff7Dh6NYrSLLLWOk94ksxRyaCJkimzpKNiH3OD0sndU6QwIeeJyBSqGMnDtGlTnw3AZW4kH0UmCaqR6do6GGBB-m9ZixdSGXgttQuXfuId54208KoHaG92orSH3TMITbXxnk0jKCIxrlO2WZSq3Cm52vG79vhRlwwISm32JrQ_kMKDdn_UYDM3tvi7l6XyMCkJHqbxHcSX5t88ybnR2EtGYGEG9e0phlA6QTSRdI9JbebMWBAF422QcNRkbeolBNRoEO0e1V4EJds3HSvW6f3EXu6VJALFXTjGu5Yr9vg64MlZfiDhfC2CRvrfVTxFWt8Mr_ClFYAIcDBT5MEz-gYTMGBzgV-O2b_0zhAy25my6ScZa7CpBcvDbBIEcxca2tlI7grgHO3TuFoqRq_F2-9ko4O5sEkl9vrlYwvTKF21KPmfAiCxBelCmPHBFGLNcdBtRLnu0EcsJylt2KY4bqFwXyBuL4VkE1WC3S4KGocUCMJmCGsebHZFCGHoBD37XoCDoq4kNDL4TpDdIMRcBhRRUB3e0EdqknlSsmECQRbmWaBy0pFwBMdV4-sRtDrxzDUcf1CISnILF2r1iSjW48PlD7yljH4gG5mJudNVrhwvucNsTksMld6cEAzQsY988agBm6qj3nj6WCR3hRzCEGq77RE2duicAb03T4zYV9B5eVd0gg%3D%26xkcb%3DSoBD-_M3WocTeMXI650JbzkdCdPP%26p%3D5%26atk%3D1gj8a750jn7or800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Ddd51a9fef0bb14f1%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DComputer+Research+Scientist%26mobtk%3D1gj8a7507n7or805%26atk%3D1gj8a750jn7or800%26spon%3D1%26where%3DChicago+IL%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Rush University Medical Center,"Chicago, IL 60612", 29 days ago,
Chicago IL,Computer Research Scientist,Research Scientist Manager - Obstetrics & Gynecology,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CeQENVeD1xb-pVmNrGCMDp_MMlBtAVJorIuP3ubVomLirrlbAWFdyffA6xXgTbWpV8u7otRepbvJ3udD-HKz8boJJ8KtSfxjcLUNWKdvsbbsiFsiHIoYy5L0Nxy-15zb4ePSQFhHjW9gRvt7DOLj6tJtsvZyi7ZJywimyzK67D1-EKLpueIP0Irc3fQpTaTflaUPWEqCNkqr9XNy84VDfDuUWLOVWP1UIy4_JKIl0TPdWkho9scCKczhlokSdnLBFyhessDpvCgp9gvOQzolhy7TptjrtJ8C9Ve3pnSWAnZaMAFGRj6ViEO0qrfJyF0JVyjtToE75RvFQFh5hmNrmnMNXA8i8vt4-ruQLmTODMl9F9KFT-U_Z3XcENE3V2kTfk_VH4QaL5QjxXL_fe0PxlkAw0uNTlsCHKRtu_WUR4CpAOjAm1ef3tCWEgoj3rAIzqAFeLc5_fE5IxOdebX9AiujOmztofnKU2ZK3Q6KlR2ZYkK89NAHP149EhQxF2vAqaP8kaNJPF9LGypGpV5uPX63l5RWLmt-I0OC4HwrbyWO1yeFhkUhZlDFXCsQyebTVQM7EvpKhRSL2BL01bBolDIbUtzTwTkakb05i3R1lMey3oL0uOIhWs8_iVwgHhokaq8_xMcjKcVCGyFjTz3n-Ep5iJSnQjN1bq1chQZOXPW3xrNBngMtw6zwzbaJtAJlQjwBrZg27J6KDbsTovKlTcAeeZ5mjgytJi9Y6Qdkj6n8HlkvDmf4j9r2IlacvqP9vLwKr6QgJtFfglIOsKJZeS1Pf9_8S6tD1uvHy80eL7VqHZI3aMzJUMIp9ilFI7I3NT5GkNcMkwk7FRPM8lpooj8G_sGOXNZarCh5_nAYgnS_VrEXrSJRshaC2O8iAnuxsmKbkIh1G0AXFVr09WyefkqkS6-m7IfUNIHGlZW1o8kDXez9AIDbwb6FQvsdL6JnKGCExq5YXodaLj5TtBzc1st2ZCAkMB0LP0U8jx2XbA5KXRwxKnTVKebRfMVfNit9f-6CAAtE2phGsGgAySvq10Bn-u1hgH-74%3D%26xkcb%3DSoD3-_M3WocTeMXI650IbzkdCdPP%26p%3D6%26atk%3D1gj8a750jn7or800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dc2124706465efa0c%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DComputer+Research+Scientist%26mobtk%3D1gj8a7507n7or805%26atk%3D1gj8a750jn7or800%26spon%3D1%26where%3DChicago+IL%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Rush University Medical Center,"Chicago, IL 60612", 13 days ago,
Chicago IL,Computer Research Scientist,Clinical Services Research Quality Manager,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DJG0tcZDBn1EqZLmP6pYNOnJ6I2AUpMzrJimRNisrw9NmBPzBw_-xtRJKUO_4QCGuG5b2pcLPitcnjk-2AXalMQztxN3GVhbWy1uGGbWe_bkUjqEOVBRqNcnnSol7UCp1VvKOTh1MlAuhk8-o3-EmdNEfZ8p_3WhOecj7r6GCksu1d8HJr3ykcbK76clOgpFHWb1FA7BCYS6fkb2ZkFUXAmlNdUS8plJ9JFg6CXgEuHSA_Kto-X2NNCgxmYEbmyhrBJJiG8KVVuVTwdj2z0eckAeof0nwN08-RjoxwqJDSKYuWXr5A5FX2pkl--7BszLLW6QqM7JvnNt9zaCZQZfh5LHgEqUVqCn_7o6Y8pzt_rhJy8cli5tlS1yoJTrjbikH7wSazS1s-79GvZMGHC-HspxSMPkONeaWeJQ4CSW_LJ56CSS5lue9RUiB1ELR5BTsV-1nfTk7a-elON5ss8yruOixDEGbVzZ0Urne5eSYYX710EWDuYDHD8H1jrTAZJHM0-nRJxGrQ-Iigh2MiMLKRjiTSg5W9BRD0mmkYyKMBLu2zid_0-H6LpFhQqKSWEpyr7CZ4Rz2f62zf_gS8fX-0ccXVLMr76qaAA7xB4Oa0pMCE1HhSsHHNwxCycGRdz2uMq-rkoq6NbodhJzTVBwLXu5EYWSXzQiU%3D%26xkcb%3DSoB5-_M3WocTeMXI650PbzkdCdPP%26p%3D7%26atk%3D1gj8a750jn7or800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D6c9c0c12bbc5e40e%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DComputer+Research+Scientist%26mobtk%3D1gj8a7507n7or805%26atk%3D1gj8a750jn7or800%26spon%3D1%26where%3DChicago+IL%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Vitalant,United States, 9 days ago,
Chicago IL,Computer Research Scientist,Lab Research Tech 1 - Neurological Sciences - Full Time,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CeQENVeD1xb-pVmNrGCMDp_MMlBtAVJorIuP3ubVomLirrlbAWFdyffA6xXgTbWpVRo-s-PE-JIdQe7UD9XUACSabDeQvcz4NjIWV1RFbsmN1fsGkF3osrBMnF0b17ywORV5ALTFMUrgXtaoXaAiECL0ifSZz_GgAHSpLDEpVypJa_ChIgUQIhuzvTUiUDQhep6ClQU8kuGv0uVEfp340Zht2pJh2X-CzQ3W91Iuigvp4UonyXmZkEGKqQVjzbJ_xbbw0fgDBbZHOscFU1_E_cUfgalsj_M7fEO85Q4NERmXmEZ2dDkCucz5cUdgkjnuL928t_WkaFi2vbuOmAs9CweqCnMP1PncXx_xFpE02XN_RhpPoROOF8j_XQZWlC-DY4lpwd_8z-WTZKPb58i15up8imGO4bZt8Owq3s8A05a11Hd7FRL_t6kfJnB_dFDkrBLoJosDIUWMg4PtiIvgw7JmLuvDzhm7e6Pm78xML6S74n-LvnyJpl_HjztHrxrXNjoRPlT99YAOKJWNVLBT7rYP0v54N07xnG00g9djINIHbBdbESu-t-xWlmBK9iltTxsZ8LBxKQ8DYhYJLX6R0UikJE-wWtZo19yEQkRvDiT7CYpkQU8T5bv8hjNBaqBLAnEiOr8iwXoRAPuQVN8pYP-hm_w8Fh7IsEGx4T7yh4XATPoxRZtIAXY-J67kQrefpOA1t-FCuvsoriw6-H6GJOYc-A3DAjslr_BYk8laBBfH5msy6osLk5YM5gNIZweIyBoeP_k0OMM4OlsqSjVjNhNwVSPIILKa5c9s34yeZKJ1AnNlhyu89Cg7Q5ZxJBx_1ysJEeduuQcijP7oAHBniNAE7cIlCDShNnCca8Bm2rv6Uephw4XPLptB6fCrDXkT-ZV5hhS_ORp_VawO18E4a9o4BnVd0hkyoa58aXBTLeON-ARriQz4XwlNn-1sd9LldlXlBHzSQ3ZxSx1BaaYj35HkoagMQuWoTtT0gzmOXW3MwNgLdadEK_gDGLnNuo2dxXZHMrvYZ9oeAAoBS_zegHCcO0SSsfQkE%3D%26xkcb%3DSoAv-_M3WocTeM3I650LbzkdCdPP%26p%3D8%26atk%3D1gj8a750jn7or800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D498ac8d994bb1975%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DComputer+Research+Scientist%26mobtk%3D1gj8a7507n7or805%26atk%3D1gj8a750jn7or800%26spon%3D1%26where%3DChicago+IL%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Rush University Medical Center,"Chicago, IL 60612", 30+ days ago,
Chicago IL,Computer Research Scientist,Work Study Student - Research Core - Genomics,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CeQENVeD1xb-pVmNrGCMDp_MMlBtAVJorIuP3ubVomLirrlbAWFdyffA6xXgTbWpW4thLvPxtjO-lb8dztM3z2OBb5FfsMvP4gTw5aW--BwsYO2hL55DLNUYNTah1Qq-rmoA2Ydl3TPY3z0IL-FUmqQFh0-3Rz45eyKC5Ult6kz_TOZ-rihOlEkq0pNJE3-3SD80QLUdNPoxbZg3s1hh6irZLnhMUaxOwxAvA9Hd3mghz8QD1nRVyozpMfhVrDvj82HgvEbgImTjRUnZdqfNn351s3nWe6_2Dfd53BwhOIaf3cX8cjDKOq9zf6rUJNPimW2iCXmL1lmkPj5R_SK3y0GItetPhA5D9OrWtLRtTCwCgN1t3V2Of0fLQslhWPTiFZAxcGDnHDVv5nWcaMeBIKl9kMi3yDckiDhe5lI-Q3Sbz7nqy062UImMqZfQ2O0aG07zKQENY_bMjgQMiHfEul5yv0ko2ljdh5kvjwWPeCh33qTiVWgookAsWFE3fYKkgM2tBBDVlrln7QtZqalaXlWWZ6yrP3a4mo_D4z0kn6j0qCValSi7aXlEChC2urW2LRCzc3fuXLXzcTc7xw4mM8BzdDr2RDxBVkmxw1SXLUv2YcG8QblUi_2CQwCjJAyS3kK9lk0QcjfhjRMEVDT6BEMEevgriW3S2rHslq03pW0SnkqlztTBtN1kLQJZhXj5_ByEzdfoSmekg-LXC6j8K-mGoBJXe7C9EFL4O2vgx57_9TBxGyDR0OwdYc_XKj0SJxtKkPuV1lyB1AXaBTQRNykqqIg1_rCrfaaiNv9Oa5d9alwkRNxY5kTWEl3Miwz6gs7nJp6y2u6CJJd7_sqq29xoNpsBHsL_E2DhqN-2fQpFcisIr7OOQ718DllNaYuyhcWshFP6MQHLgBiFAHcytlMc49l12GNmCQDkEEE_L9dsxisnqdXnWe72RBrT_hzX5odeyvPFpECtg0mj_1kkjALM0tz36GCr-jFl0XRxujXbEOcCA25XJjERu06xGanxSKTD56H8Gqpcgpxbza802g-walVKDI2xM%3D%26xkcb%3DSoCb-_M3WocTeM3I650KbzkdCdPP%26p%3D9%26atk%3D1gj8a750jn7or800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D2f8798196cfde23f%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DComputer+Research+Scientist%26mobtk%3D1gj8a7507n7or805%26atk%3D1gj8a750jn7or800%26spon%3D1%26where%3DChicago+IL%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Rush University Medical Center,"Chicago, IL 60612", 30+ days ago,
Chicago IL,Computer Research Scientist,Epi Research Coordinator 1 - Infectious Disease - Full-time,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CeQENVeD1xb-pVmNrGCMDp_MMlBtAVJorIuP3ubVomLirrlbAWFdyffA6xXgTbWpXN-zwr8N3yyXnKuyLEuCy5RV79knrTxltCkj76X2imx9HVg-Nn5d9WcNVVopTd7hsYJ_NI3iK2gaTjfFWjs4O-gmwfiJ0rxSzvkNIyRR96Q_4XqsFD6xF2rjDjxATpIyQ0Jsz85Xu_17JYslNMqPKoHsUATcqna3y9jOjZ5l1S8SDnzc6qQLDR3MEJ43RLrS2JWe-xd0iQMmqAV7SokOrcAx2TKbyfaYSBE9b3GdOqtpEvKzAlCwwcJfPNEMdNmIHcZNyMB6Cv3kO1-XbcDiGPe7ydlCUuR6mLrn4mxxuvlVYbxXbLWdRPXe92JBIOuiuvWqw0lZKlgnwh8O4MoRRPsVUhraU_fWIi2Iyx1AbWN5vjwqU4jge02IYsykGHr9ELzEY3cJ-Hm3A61_WsOh_PXU5M71ZyvSPNM6GLSmRS0xhWDsyWXWVelsUFz1XFBjcsN-XA_30AoR6L4lhUP_R1Ug4c4QqBNn9ETT25_jdejRyGLFF0UfX-W8IeHWHCC-trxdTmlhP64oKi4nMH2ixEefSVO1rqGNAaWop50YCZRXcnWguOgMRE3iRiTt3zq1d7QfYXYA5tlWG2EIoaT2CZP2001pc_0hTL1lrWhwKlHvH01WYGcleoQE4UUdki4Df1fZR9zBIQryv-sQhT4pFzXGyVMmbTmy4jLUfBYiDuZys__EDQRuylBRSZMT3HS1KEvT6OpY6CybvLea1PEpcnq25-I3AS6an3DjcaMSdEB3WY3K1oTko284T5kl5UAOhMQ7WOwzaPgBGEYc2StF4xtdRK0AeVVzKpNyN6oQs--dwTs7Tzq70xh6GgZnbh9ugUyj0_754TRdPEyvwYR0nL8yeIeSzdE6wtQNh245hp94EybJDzxuAKLlWxZDTVdFxn5W5tnAJaFQm8JDGY2ZT96B7z81h3V8eSX7jIAkQea8aYIG8MIich6MfYV9l7nEw5iAL0pgn5U1qQzr9FRHz6Zl0S3Ezbp5w%3D%26xkcb%3DSoAG-_M3WocTeM3I650JbzkdCdPP%26p%3D10%26atk%3D1gj8a750jn7or800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dec1289d0cb1451e8%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DComputer+Research+Scientist%26mobtk%3D1gj8a7507n7or805%26atk%3D1gj8a750jn7or800%26spon%3D1%26where%3DChicago+IL%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Rush University Medical Center,"Chicago, IL 60612", 30+ days ago,
Chicago IL,Computer Research Scientist,Research Study Assistant,https://indeed.com/rc/clk?jk=2b0f92a4379d0523&mtk=1gj8a7507n7or805&from=serp,Northwestern University,"Chicago, IL", 1 day ago,
Chicago IL,Computer Research Scientist,Research Technologist 1,https://indeed.com/rc/clk?jk=4114ab14c20cf0da&mtk=1gj8a7507n7or805&from=serp,Northwestern University,"Chicago, IL", 30+ days ago,
Chicago IL,Computer Research Scientist,Temporary General Research Analyst (Quantitative)-5,https://indeed.com/rc/clk?jk=05b771338f25e629&mtk=1gj8a7507n7or805&from=serp,The University of Chicago,"Chicago, IL 60637", 1 day ago,
Chicago IL,Computer Research Scientist,Research Data Analyst Associate,https://indeed.com/rc/clk?jk=f0925e3f36b01afc&mtk=1gj8a7507n7or805&from=serp,Northwestern University,"Evanston, IL", 2 days ago,
Chicago IL,Computer Research Scientist,Research Assistant,https://indeed.com/rc/clk?jk=52fd546592d54501&mtk=1gj8a7507n7or805&from=serp,NorthShore University HealthSystem,"Evanston, IL", 30 days ago,
Chicago IL,Computer Research Scientist,IRB Coordinator,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0AKvpltXtI17PpRMMFgO-0QbSt2WmIrpzdr_WTcCEwTyyLBHoRsdrRb1u0GW8CC1dGB_4vGU-c8PaUO1aEerRhRC45-HpmdOEEVhvKe9CpSXubwaX6CC8qWh0sbyD0d0lc2oxj-w09qCYlDZ_07AH1Yl2dmdc7wHEKvSULeZypmYWZFMeihXF94h_EL7zre2AuZh_hOEUapuYubGIg8SXQ5TNown1L7ejseSuyS1B1ztlH3Hy9F3jax56R8sh3zAQXvuVoa8N0TTiANCGcrACarFTD634A3ApLSz2XVR6djbtKeOLqv0YSlNj2E7KoA4wkhoF68jpwfmTSsnfBsF6ZcRVNsC58eQ_9aJQM2DM-IN9KArk3cnnkUgu5A1hCYpMtW88P1IqGmwmxwPBAgfu_hSlrxoZ0Q4cTFzC3HcW-QFW_bj4gOyRXMKP8Jr8BcmEB_pKmScgWgpKSzULkFyb9-uf_h13MTvSfdnptkT3vHe3uUjQt1FzKGzAzoUWEqns3Jt2rIaSZjgmhK93fhJ42zesRMQur8TKyFC8fivOf50ewGA7FSorX2%26xkcb%3DSoDr-_M3WocTePXI650IbzkdCdPP%26p%3D16%26atk%3D1gj8a750jn7or800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DComputer%252BResearch%252BScientist%2526start%253D0%2526l%253DChicago%252BIL%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Db4a7ba9fe52f9549%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DComputer+Research+Scientist%26mobtk%3D1gj8a7507n7or805%26atk%3D1gj8a750jn7or800%26spon%3D1%26where%3DChicago+IL%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Medasource,"Hybrid remote in Chicago, IL 60611", 30+ days ago,
