location_category,job_title_category,title,job_url,company,location,posted_date,salary
New York NY,Data Analyst,Data Analyst,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DssKtSf8a5j1ANRorRGTlqOrmx_3q7zc7F9gsSXhTB9_EftmlavgqbjuGR0tDB26H9Bv0ONVecZ0hqVKOUAPg5LEYTomPhHNiSZoNG_yczBk-VPRV-6SriCUSQ9L8jl6NhWAbmO-K60LUvUhPN6JHLvyZmpbiDE0_k_7jCVVUwpX1ES12_gZYjEgZZVeytHkv2cd_VZ8MGpsW7mPdpUp-NsP0tANbAm0WbbU7pod02ICiLTBJdgIBUpujS5rm4gZ36TE5p2Y1M4LhR_-MpNAstM59CsYLUTNKzEKMFSvRjWkFQ7uHMBuKDaT6UZePQHQTQzhnVzJw9CIAlLLgWrplz9RYQ_W52LNU53DYf2yyBSzkus8HxB13a7M4o6BDtMlCD9mTP8ekwYcVfiDXJj6HOpiYsmWWjlIwPOnLjU6asrPaSBHVOXLHEcRJXY79PvCQnv-iNgwMCMw3fLwNDx8JyCfTSOE14ePicblWHAbLrtvTuWqJc1bIXW9QD-eih_qB6WXDBSmL8uQ%3D%3D%26xkcb%3DSoC5-_M3WobS1sQ4mJ0CbzkdCdPP%26p%3D10%26atk%3D1gj89n8ag2fct000%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DData%252BAnalyst%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D7fb046b58571f142%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Analyst%26mobtk%3D1gj89n8a22fct000%26atk%3D1gj89n8ag2fct000%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,"New York Junior Tennis & Learning, Inc.","Astoria, NY 11106", 2 days ago,Estimated $58.9K - $74.6K a year
New York NY,Data Analyst,Capital Markets Analyst,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0B-PqtJkJBxcFK4No1YgA2WlSENonneqf7HjiGu_Q0_hPWmwp-d6CgpiueyT4y9JBBOgW0cg1b75N_IPcwcgp0fmNbGfdx-DxmBY8CKjUs_5pvwrYbqVDytp5ALQz1x9gdoYxp3ueOJ4N5_KfwoiC1faAi6DmUykgkv_bNDzjiBjQO6jewyZ5Wl4TSwKb_xtsJ99ylfgPb_FSd5XX-xQDA2hk0SYVyyYXFKGUm4v8TlFJu1Kx9apa5LBa7ulZnZE37pg2Olx7HWcnSyFkY6sIhaPV41Xc7_Qw9z2Ke2mIZpTTclgHGBD4Y4jD7Fr9NIG_vJIcs_H6l09QkTjJvPjJnmGcWdn-p-O5wkjCkcFxu3PjezZw9IIFFKxOzYONbckfQFVN3vu-cwTQzaz7rPIYA5TDb135zBctZhsYZskCHRfBWL8Q3-mYoeRdwq41lmBnlmdwIU054liCFd5UqR_8M_V5TLyYFEmvIYDtuvQYFijTqZN2utsJniBFUe1ObgW-ubkPrmWBFInl9eIEoIfvANugRmbB18oKwRDGdHi1vk3A%3D%3D%26xkcb%3DSoAk-_M3WobS1sQ4mJ0BbzkdCdPP%26p%3D11%26atk%3D1gj89n8ag2fct000%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dc2886fa8c8189f30%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Analyst%26mobtk%3D1gj89n8a22fct000%26atk%3D1gj89n8ag2fct000%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Tandym Group,"New York, NY 10011", 30+ days ago,Estimated $75.5K - $95.6K a year
New York NY,Data Analyst,Entry Level Data Analyst,https://indeed.com/rc/clk?jk=4e33b9ad002be34f&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DData%2BAnalyst%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj89n8a22fct000&from=serp,Talentheed Inc,"New York, NY",Hiring ongoing,
New York NY,Data Analyst,Data Analyst - Recent Graduate,https://indeed.com/rc/clk?jk=804f4788b53417c5&mtk=1gj89n8a22fct000&from=serp,PayPal,"New York, NY", 30+ days ago,Estimated $91.8K - $116K a year
New York NY,Data Analyst,Data Analyst,https://indeed.com/rc/clk?jk=6200805209f0ecd9&mtk=1gj89n8a22fct000&from=serp,NYC Careers,"Manhattan, NY", 2 days ago,
New York NY,Data Analyst,Digital Product Data Analyst Associate,https://indeed.com/rc/clk?jk=ebd9266d74bd77f7&mtk=1gj89n8a22fct000&from=serp,"JPMorgan Chase Bank, N.A.","New York, NY", 6 days ago,
New York NY,Data Analyst,Business Intelligence Analyst,https://indeed.com/rc/clk?jk=0177c5ad4ccc32e0&mtk=1gj89n8a22fct000&from=serp,Morgan Stanley,"New York, NY 10036", 2 days ago,Estimated $61.1K - $77.4K a year
New York NY,Data Analyst,"Analyst, Data and Insights, Homepage",https://indeed.com/rc/clk?jk=ad078214e846f4f8&mtk=1gj89n8a22fct000&from=serp,The New York Times,"New York, NY", 2 days ago,
New York NY,Data Analyst,Data Administration Analyst,https://indeed.com/rc/clk?jk=3e22ba02344c47e2&mtk=1gj89n8a22fct000&from=serp,NJ Transit,"Newark, NJ",Just posted,Estimated $63.6K - $80.5K a year
New York NY,Data Analyst,"Analyst, Enterprise Analytics",https://indeed.com/rc/clk?jk=59fca310fecf4686&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DData%2BAnalyst%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj89n8a22fct000&from=serp,"DoorDash, Inc.","New York, NY", 30+ days ago,
New York NY,Data Analyst,Data Analyst 2,https://indeed.com/rc/clk?jk=f81a10f3e06a142b&mtk=1gj89n8a22fct000&from=serp,"General Services, Office of","New York, NY 10027",Today,
New York NY,Data Analyst,Part-time Data Analyst I (ONSITE) - Addiction Institute of Mount Sinai,https://indeed.com/rc/clk?jk=20d7f291f9b8a081&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DData%2BAnalyst%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj89n8a22fct000&from=serp,Mount Sinai Health System,"New York, NY 10029", 3 days ago,
New York NY,Data Analyst,CRM & Marketing Data Insights Analyst,https://indeed.com/rc/clk?jk=b8eb46fd2b4dba79&mtk=1gj89n8a22fct000&from=serp,H&M,"New York, NY 10011", 29 days ago,
New York NY,Data Analyst,Associate Data Analyst,https://indeed.com/rc/clk?jk=d29a872c96366e0b&mtk=1gj89n8a22fct000&from=serp,Scholastic,"New York, NY", 30+ days ago,
New York NY,Data Analyst,Business Analyst (Multifamily Property Management Affordable),https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0BgXaRU1HgjXgsfrnOSTc3bnS0t1hlrcMwqVdtOsN4VFqTUukeyNj6tzvzsRczMITWEess1xx0PkfF7L7OqMZbVlbPg9TXBfktiA7h5vHhZhIh2yMLM7AKb-6z2NwrqjWlkQ5WKkHyUngdpiCTdtZ4Kz14Q7bMpfn7LNBWjl99Cqjbd3iWsNsJLvVKYkgiY6tQHIz0giwOAbJkC6UkcbD9NQv-ksq_rbhit0dGsH_3MQJo3pLexDyBnx6zYe_Fd3X0zCYnBPZRDU3_1uOxfUdhb76FzAlDUie_H11ASLe-BqoK2Z6QcwLbPJFxa3OMtxBky7Za-c3Dsf7IY-MRTxTzvbkv189RihyDEYtytWeF9_MWBheLRavf4DwiP8qgIwEnCBAgwY_NOdnnOyCiRQgTTKzsWd73pe4Fj_vckqFM456DTYGsRYw7_y8EvRTuwt-XIL37WClh1iNRHxfOI3GJ22EcJh834icdKilQ_tc-FphNfzAlk_it9MZooQKRDsYeqFN0lU4TLuQPbDGM-Nv5eh3VJdfQnbgimEyz6YFUcddcxEUxcJC7Eob4TfzCnB9wmhIqdy0KrSStHM-KnTxCs%26xkcb%3DSoAR-_M3WobS1vQ4mJ0DbzkdCdPP%26p%3D24%26atk%3D1gj89n8ag2fct000%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DData%252BAnalyst%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D3eabe24491aae113%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Analyst%26mobtk%3D1gj89n8a22fct000%26atk%3D1gj89n8ag2fct000%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Cushman & Wakefield,"New York, NY 10001", 30+ days ago,Estimated $85.3K - $108K a year
New York NY,Data Scientist,Junior Data Scientist,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0AraZfUMCdnJNjJsWHy6D3Ra_0D6GRfEkfGXZiKyoRK-WBizAR3OwS5U2j_tXUnWeSa0N-gdIPpkLJ6lDgd7mmcDLxVVpHAU1XP5mtgVdEc0aPO-5NgZsCa0NCBaqlLluJWVURF9YPoTT8HhjibNmRMwA4vQKbikWJ1ZNdLEU4qLK9ItuNowSk3_rENDOBy0tWvsNksYIwe4mSDwA_tFz7scT3i9yJsRduxtDjnmrdUmta9AGaAWDV_fe42Xvgy2MCmrTTQGYkAFQ_fSY0x2wLDrbN4QawF3S2tiIV88Nuj3aGOOrwuwUhu-X4ZAmonYdbIWGFE_sLG1FvL2rau3eGc1t-7U0Xt5g1ZIxQwGJ6xjI3CaHONWkMT9x11hP9yMvUEuv8qPF3sx2PpLEx9tFQu3ImxdwmJY4JUdntBpzouFdFliM6HWFivkFga3VL2V8HZM6Oqxe5jrpcnsy5LOBBfzuhDfGd2r-ktdOJfK-VKrlru8ibbijCnN_gd6GQDJHginGY0j8PIfmqq2UcNc0u_FxDf3FJ7T-EWMnPkye-kWQ%3D%3D%26xkcb%3DSoC0-_M3WobS_lXI6J0LbzkdCdPP%26p%3D0%26atk%3D1gj89n928is9l800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DData%252BScientist%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D00ce631f8716761b%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Scientist%26mobtk%3D1gj89n91tis9l800%26atk%3D1gj89n928is9l800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Enhance IT,"New York, NY", 3 days ago,
New York NY,Data Scientist,Data Engineer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0BqyQL1zWtEoRWdCUfPBXfywSsNhaGOPGq7g1yPBkCj1FbxGsinClEZwZz1YXt9Xozbly0w7RbIrSy6J8RfvCXyAD3xH58L4m9PhIN87kOGLHcW1vk3-SauJ_T7_WgqJU2ArKI1oS9Ek4xeENOa9VV45usv9a_ZGfhgbup4Ud2gBsqRGXQYMz_lSfieQgpSF5nWnXYfILcGw2I18qGh_wa-CG_kCIVjoqIcFhSAgPTjJsuPmSXTTXGaYEq0e7f5uo5B7gqglTn5DfSpGo097eXzo0ritOZMnB4RB4sIZaq06spaI1f789E4-phFzRbd9kULyxH80WweT-3-wGf9BP2YcdaRc9ZaXj13ZseOE84OcclL-05PcB1hS9WMR-h3ccQTaTRLqWk1_fh_EE2UJ2LwPJUj0Pg8Y1KwebrW35PNoa4OjBqHa3eYb54jWXJnvNFjI0EeD4AcgQju1Qi4K5WYnwBEovPfKtOCmyQmADhM8i6L3vhzNMQgt7vu8xF8tOMeLvNj948beXvwLcdekE6oKNOtjfSTTfc60tEC0GF53ALSfPRRP5bXF5pNHQ0hhS_NEkoh09bRO4xkiUwiMEAsoU80dqzbcRt8SvXGsLPpy1pUyc-_okFor8Z4wsoAlM9pZOLEneHHOg%3D%3D%26xkcb%3DSoAA-_M3WobS_lXI6J0KbzkdCdPP%26p%3D1%26atk%3D1gj89n928is9l800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D021e9340efb9dcc6%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Scientist%26mobtk%3D1gj89n91tis9l800%26atk%3D1gj89n928is9l800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,EquiLend,"Hybrid remote in New York, NY 10281", 30+ days ago,
New York NY,Data Scientist,Sr Data Scientist - Marketing Science,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DAFTyt7pbDCC2JPO79CSdi1dIb81yjczP5qsKcZIxgiYm3-7g-689UM0rgypL64cp65W3jBsUEdHqFJ4UeDY6QFpdhSA65xJx1KW1cIsQpwJT6wjkC_OE58pk6TyYGBtcZ3Yy6cVbDP06F8gDHeFE7auXiZ-fbwQS9yA1lLjCJ22vKXCsbs8YoxM0L_ZxDv1AMVcr7RVp3aDu9PGT7-hLA3mMREfFWfimCcBDPAZyj9mUIGKiIyNTvS_0gxlCDKsfdJd6RqtsLwymYBy99DCyGBsOlYEZBi8b9lawb6w2hRoWktM3Y0M8kiPcr9tyly5tI8rgMUe9uKcq8IxCq55KjmCkFQxaFK7iAysW03rdmSiXrT0wg6hlbZCEHxzz4w0EMPMcs_Tr8qahRuPUs5dtlNIToR0gv9F-2sLEB-g97B2GMhj0L40iNK2Ad2KqVlLNa3lpdO1BzmzrHxy7fIFrVlr56VHqPZH8%3D%26xkcb%3DSoCd-_M3WobS_lXI6J0JbzkdCdPP%26p%3D2%26atk%3D1gj89n928is9l800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D789d17d5fe925718%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Scientist%26mobtk%3D1gj89n91tis9l800%26atk%3D1gj89n928is9l800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Disney Media & Entertainment Distribution,"New York, NY 10012", 4 days ago,
New York NY,Data Scientist,Data Analyst,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0BTjCmmKQdhDXu6PUCZ_Ex_gjMOuR_qXcDQSHT3NdqhL1k2smWW1T6FRkeZKLb0tD4NdKV38vWDZXtNqvwOiI4E7zJPm0UWAh_aKb3SyyvMD-k_aAxxpBkBQsTjz6vJOyEPX1RS_uZy5eN3p-jhpZDiaazn-KP8kyfaulIHU5twD_uAXKkRK2xQImF0yyC-9vl8VOp0oRkPpfxDvbYntLKYMTllvzTTg8SO3cApiLbL8efbv0wFiWzFcuXuSOQqQmYy6Uv5NGifojnqPCatak_pp6tTPFfWaksJAbqAS3w8DPVtZvX-1qxZxomllnfLZDFyWfgS-JZUHLXk-lNzM0CB6dktbM8NJmI_SV18G_1o4WhNPdd9qe5gqa7gd5gYEg6F1GI4lJusCiTr3sCUSaDMdGH0qoQtqBjhAUtCFhHuVUnwkKkBiEQ8VKzvKs829hZBptfp1TkimWj_42rCnUDKt9rLSz_4u4MMQaOVjmum0NZ_8LH3E2ISYp5PSSZB3wfJQdvlbfvLHkhywFQ6S6yULqJlG36-zTstqRwEJmWrxTL1u0RK371yRd8fRScOUoSIn_LvcbQN8TKpP18LoJ5MoTJpH7SXbYen2pyeuET8OwyU0vLhBh0RUztfWXHVD1j7MZ1PboczCQJj6jSSGTeN7-irbc_2sqluqHDW_QCXIg%3D%3D%26xkcb%3DSoAp-_M3WobS_lXI6J0IbzkdCdPP%26p%3D3%26atk%3D1gj89n928is9l800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D4823d05ce00f9881%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Scientist%26mobtk%3D1gj89n91tis9l800%26atk%3D1gj89n928is9l800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Dow Jones,"New York, NY 10176", 30+ days ago,
New York NY,Data Scientist,Data Scientist - NLP,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5oVlVYHrNT6wXoRRp62ufFBwWddsGQ28cKZMPW-wbgatSsae8HZ9vFCcWYgrYl91-GfFV5-6Jy_9Lb1EVeQBTS8OChjfOvV1mbKQHAS-GVpTyu9cAP4eQ95sXtE7o18S7FHwEDTYw7ASh3AMllprwr3jKYYdzxtaElgL-QQr_pYd7i1ymKHC-fcxKA5-AH_PMs0oMTTVcpg0JQc3k-RPk5OSEM0zyivwKNEGjhTX4V3zUuDNxnHUsOS0558ge2O7sbaBiTs2YkXkHQXTiqxcKetFcRxrvBDQufhUZleCrEH-2y_BrVpKDtfqNE4HiI201PnCjQ-W26TzFJfWeCyZzH0jO6ivs8cEfLyW7-Z8D7Xw7aPiMlJkoA5TAaIE6w7wdh3-iH9_kJvhYZ4So8_UYm1eJ8VCNw5Dx6CvOAl7ydOcR6svdomfUTC3Q25U4iYNN7sYJ6H5zyGRDzuUEqT5XHRHcBJ1zN3uVn5mIJfRa7c4MsA-t4FEgAi6jsH-qS4h9lrBY6zIMMf7EI4nPDgCZ26RYGbmFaSC7G4CkiAyQiyTuWkoWzZ17YwVZJ4Qi-toXZ0VDn62qgsmlOa8-lMmbdBPvBr00gzdaMOWHLGWrc1vxr-l5j1_qX5yE6VCpecJIOpD52WhOTnZojP2pTJXLijFt108vHJEjUbInfhChzg1hVawJ5h24bycO3xJdSpR9Q2TLG9Ye4XEM8QeFU10P0mOjXjK4E76TGYnCvNeIhcXalHZh9oizfZvoDG7jxtKLtQMgiW17AC8hy_QzOaZJ1dAgsSngAxxaTep8mQNMfe1Q5bY8qQTDEC-xAjix0wvuAP5I17WalTXRAEq2xWgbv93FXHv9uicIFfOA_3ybhyaSnZrVaY8_wnl5PUOsVuSDZsK1ig7jOhdwbZl6JN-jJomzOvHkDRTVXtykgGRD0AlIplCr4-ooM0rrFwpllz6MV4r3YpNOtDkwZIJbiSFUhuaiV3uHbbQxs%3D%26xkcb%3DSoCn-_M3WobS_lXI6J0PbzkdCdPP%26p%3D4%26atk%3D1gj89n928is9l800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DData%252BScientist%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D2ee99d7efe57da1f%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Scientist%26mobtk%3D1gj89n91tis9l800%26atk%3D1gj89n928is9l800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,"Ursus, Inc.","Remote in New York, NY 10001", 30+ days ago,
New York NY,Data Scientist,Data Scientist,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0BhNN3PPgKPbTMZB0Y0J5JTZS3FnMM-ugqbblX4_m-srDJielPNCs_lvQXXEB0CV7M8Y4-blSHRBhYQIkqcO6TnV4tuja9dBTOKwpzk14Yht6-6jvdPZc7olNPbNx04AOGX7PoOaapFjl6MIC48g1mlp_B8y_op_GcCqOCGGW-bzNoJUFA7SZO9qEfYsnDz5u7ypI_WtHigAhFnjqvRbsaeAiI2OlUZ-czDUNGrfniuapQyNzt1w1U2jkm3h2INrd8wzcRdc1Wrz57mAugriTpT3A5oHvSj46W_QdWEM4BtPq1dJmIvri8S4j7ggqX3S8BSLZ7D930pNQ93URmn6ujfq_g3Otwo0bBnpIMei8RTwYBM83rMYF3MLV-Jdq6wsKxAe7VreFaiWa8YtRBTfqF24wVe97wmQ7RhiF-e9RqQ7HKatzo3QFmsKgpws1iqPaLMxJl1VQWQg1A8BH9c6MG0PZU936XOrA0jxbJ8PXW9YennVRfOndkQ8Bk7l-fmGeKa_3vh_k1VeEBO6dWzAYdHV7d_ENmrRss%3D%26xkcb%3DSoDx-_M3WobS_l3I6J0LbzkdCdPP%26p%3D5%26atk%3D1gj89n928is9l800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DData%252BScientist%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D84fc5aa57031e628%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Scientist%26mobtk%3D1gj89n91tis9l800%26atk%3D1gj89n928is9l800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Brooksource,"Newark, NJ", 30+ days ago,
New York NY,Data Scientist,Machine Learning Engineer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5qEBnNDcdgAWjLcmkz7LqPff-qVH7rm82GVHn4UtZl7vuc4F9qtCMS9U8cyZSEX6z9lEEK8niDl2szp5oa-dXJlKFusSMTIKlf94QWefyoTE-ROi9slhyBDv-Cw2lSMxWjsnX48kdaigB_jHVJSGe4fYy4yzLvZiyl_kcz7GpP7IEqMl7NnYa8rrY9rtmeGUgwzbUdN2IVCwhcakjXvpg8GmMB7fiWnk7Y0vAgMV4RkTA6yY7Rw43apkIgjp_-4yOR4grAb6wGltCUa8s7PuE3XqEKasVJob8wlQqqbZyZ_rsFOqSaaT31Vipw5ccLhy12Cs8orblE8Juw0NEPDqLre0wA9t3BzJQR0UTMpj5KqnWTgBCrYkRY3A6z_mo-35rkOxJBZOv6s_z5s0yrXM_wxgqbnF5q-IbjcrYIKsK3WRMCgiX2lY38NMaO04Q8lFfLwaUUya0ISAQxEXULkO-8_H_JFKH-xqq6dsYa0dOFM-HR8SVpcWdLj5TlpQMLDj9GP7sG0y8AoRmoCN7S_-oiABp2Q6UDN_3Ti5J0-b9Z8zvzN6HBTYWfuhjXDzG9SyEDlWGX-zJEkdXUlTrD5qo_dzDFTjsUSp6hydmw4w4ujcFdwbvgnpwOEI5QcHcTq_eHTnFx8UjtPB82mTyN6SZszBktBqNqJJS9vO7UxQm3nl4o5pZvnF8tBTTcu4fCxewPh5Gzu_vkPxt3dN5zzDHIngS1rOQFg-pfFG7D3jRlzsbt4APNcDc3iShyh2fjueQjl4XcOK8pz7m3LsGZjKFyxualI1PfvcX0o-J3X8qGXnzb2CAMuXr0xb5Qz4OUYpQnGqJD3emIZW-oaGp3QNoNjSGQH7PjCd1JOZ4eH53dAfz6fsJQ-RQn5eAkjaN9IMW06dM4riieTH5QEVbR4IWxVhRXhF-__WkL2vDa3x9LF6aeOTA_ETcdjE4tZ1jizyEcB66usQ3oRDD36Et38eeN9Ra1zCxMmy4o%3D%26xkcb%3DSoBF-_M3WobS_l3I6J0KbzkdCdPP%26p%3D6%26atk%3D1gj89n928is9l800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DData%252BScientist%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D1bf5ac29bc265ab4%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Scientist%26mobtk%3D1gj89n91tis9l800%26atk%3D1gj89n928is9l800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,"Ursus, Inc.","Hybrid remote in New York, NY 10006", 30+ days ago,
